Date,Inventory,Processing,Order,Predict
2025/7/6,1260.910034,1257.189941,1272.390015,1268.880005
2026/7/6,1268.869995,1261.939941,1273.890015,1268.400024
2027/7/6,1268.199951,1261.920044,1275.849976,1263.199951
2028/7/6,1263.150024,1263.150024,1280.420044,1278.550049
1931/7/6,1278.530029,1274.310059,1278.660034,1276.660034
2001/8/6,1278.530029,1265.709961,1278.660034,1270.920044
2002/8/6,1270.72998,1270.72998,1283.420044,1277.410034
2003/8/6,1278.219971,1271.25,1283.959961,1280.27002
2004/8/6,1280.26001,1273.819946,1292.920044,1279.359985
2007/8/6,1279.310059,1273,1279.310059,1275.77002
2008/8/6,1275.670044,1268.369995,1282.75,1271.47998
2009/8/6,1271.130005,1264.72998,1283.73999,1265.949951
2010/8/6,1265.719971,1261.300049,1272.550049,1271.810059
2011/8/6,1271.640015,1262.079956,1271.640015,1266.73999
2014/8/6,1266.670044,1266.670044,1278.900024,1268.209961
2015/8/6,1268.189941,1268.189941,1286.22998,1285.579956
2016/8/6,1285.27002,1285.27002,1296.209961,1295.430054
2017/8/6,1295.369995,1292.709961,1300.780029,1297.47998
2018/8/6,1297.47998,1293.569946,1302.300049,1302.300049
2021/8/6,1302.300049,1295.51001,1302.300049,1297.52002
2022/8/6,1297.52002,1294.439941,1302.48999,1298.819946
2023/8/6,1298.72998,1289.819946,1301.5,1292.98999
2024/8/6,1292.969971,1291.400024,1297.22998,1296.060059
2025/8/6,1295.920044,1292.390015,1298.880005,1295.089966
2028/8/6,1295.089966,1293.969971,1305.02002,1301.780029
2029/8/6,1301.569946,1295.290039,1305.02002,1304.280029
1930/8/6,1303.699951,1302.150024,1306.73999,1305.369995
1931/8/6,1304.25,1302.449951,1306.109985,1303.819946
2001/9/6,1303.800049,1303.800049,1312.030029,1311.01001
2005/9/6,1310.939941,1308.819946,1314.670044,1313.25
2006/9/6,1313.040039,1299.280029,1313.040039,1300.26001
2007/9/6,1300.209961,1292.130005,1301.25,1294.02002
2008/9/6,1294.02002,1294.02002,1300.140015,1298.920044
2011/9/6,1298.859985,1290.930054,1302.359985,1299.540039
2012/9/6,1299.530029,1299.530029,1314.280029,1313
2013/9/6,1312.73999,1311.119995,1319.920044,1318.069946
2014/9/6,1318,1313.25,1318,1316.280029
2015/9/6,1316.280029,1316.280029,1324.650024,1319.660034
2018/9/6,1319.849976,1318.160034,1324.869995,1321.180054
2019/9/6,1321.170044,1312.170044,1322.040039,1317.640015
2020/9/6,1318.280029,1318.280029,1328.530029,1325.180054
2021/9/6,1324.890015,1315.449951,1328.189941,1318.030029
2022/9/6,1318.030029,1310.939941,1318.030029,1314.780029
2025/9/6,1314.780029,1311.579956,1329.349976,1326.369995
2026/9/6,1326.349976,1325.300049,1336.599976,1336.349976
2027/9/6,1336.119995,1333.540039,1340.079956,1336.589966
2028/9/6,1336.560059,1333.75,1340.280029,1338.880005
2029/9/6,1339.150024,1335.640015,1339.880005,1335.849976
2002/10/6,1335.819946,1330.280029,1338.540039,1331.319946
2003/10/6,1331.319946,1327.099976,1338.310059,1334.109985
2004/10/6,1333.810059,1331.47998,1350.199951,1350.199951
2005/10/6,1349.839966,1347.75,1353.790039,1353.219971
2006/10/6,1353.219971,1344.209961,1353.219971,1349.589966
2009/10/6,1349.579956,1346.550049,1352.689941,1350.660034
2010/10/6,1350.619995,1348.599976,1354.22998,1353.420044
2011/10/6,1353.280029,1343.569946,1353.969971,1349.949951
2012/10/6,1349.939941,1349.939941,1363.76001,1362.829956
2013/10/6,1362.819946,1360.5,1366.630005,1365.619995
2016/10/6,1365.609985,1364.47998,1370.199951,1369.060059
2017/10/6,1369.050049,1356.869995,1369.050049,1364.050049
2018/10/6,1363.930054,1360.949951,1372.869995,1365.800049
2019/10/6,1365.949951,1362.060059,1368.089966,1366.959961
2020/10/6,1366.939941,1362.099976,1368.660034,1368.599976
2023/10/6,1368.579956,1363.939941,1377.400024,1377.02002
2024/10/6,1377.02002,1372.420044,1377.780029,1377.380005
2025/10/6,1377.359985,1376,1383.609985,1382.219971
2026/10/6,1382.209961,1379.469971,1389.449951,1389.079956
2027/10/6,1388.890015,1375.849976,1388.890015,1377.339966
1930/10/6,1377.300049,1373.459961,1381.219971,1377.930054
1931/10/6,1377.930054,1372.189941,1381.209961,1377.939941
2001/11/6,1377.76001,1366.26001,1381.949951,1367.810059
2002/11/6,1367.439941,1362.209961,1368.390015,1367.339966
2003/11/6,1367.310059,1360.97998,1371.680054,1364.300049
2006/11/6,1364.27002,1364.27002,1381.400024,1379.780029
2007/11/6,1379.75,1379.189941,1388.189941,1382.839966
2008/11/6,1382.5,1379.329956,1388.609985,1385.719971
2009/11/6,1385.430054,1377.310059,1388.920044,1378.329956
2010/11/6,1378.329956,1375.599976,1381.040039,1380.900024
2013/11/6,1380.579956,1378.800049,1387.609985,1384.420044
2014/11/6,1384.359985,1379.069946,1394.48999,1393.219971
2015/11/6,1392.910034,1392.130005,1401.349976,1396.569946
2016/11/6,1396.530029,1396.530029,1403.76001,1399.76001
2017/11/6,1399.76001,1394.550049,1401.209961,1401.199951
2020/11/6,1401.170044,1397.849976,1404.369995,1400.5
2021/11/6,1400.430054,1399.98999,1403.48999,1402.810059
2022/11/6,1402.689941,1402.26001,1407.890015,1406.089966
2024/11/6,1405.939941,1399.25,1405.939941,1400.949951
2027/11/6,1400.949951,1381.439941,1400.949951,1381.959961
2028/11/6,1381.609985,1377.829956,1387.910034,1386.719971
2029/11/6,1386.109985,1386.109985,1401.140015,1399.47998
1930/11/6,1399.469971,1393.829956,1406.300049,1400.630005
2001/12/6,1400.630005,1385.930054,1402.459961,1396.709961
2004/12/6,1396.670044,1396.670044,1411.22998,1409.119995
2005/12/6,1409.099976,1408.780029,1415.27002,1414.76001
2006/12/6,1414.400024,1411.050049,1415.930054,1412.900024
2007/12/6,1412.859985,1406.800049,1418.27002,1407.290039
2008/12/6,1407.27002,1403.670044,1414.089966,1409.839966
2011/12/6,1409.810059,1408.560059,1415.599976,1413.040039
2012/12/6,1413,1404.75,1413.780029,1411.560059
2013/12/6,1411.319946,1411.050049,1416.640015,1413.209961
2014/12/6,1413.160034,1413.160034,1427.22998,1425.48999
2015/12/6,1425.47998,1425.47998,1431.630005,1427.089966
2018/12/6,1427.079956,1420.650024,1431.810059,1422.47998
2019/12/6,1422.420044,1414.880005,1428.300049,1425.550049
2020/12/6,1425.51001,1423.51001,1429.050049,1423.530029
2021/12/6,1423.199951,1415.900024,1426.400024,1418.300049
2022/12/6,1418.099976,1410.280029,1418.819946,1410.76001
2026/12/6,1410.75,1410.449951,1417.910034,1416.900024
2027/12/6,1416.630005,1416.630005,1427.719971,1426.839966
2028/12/6,1426.77002,1422.050049,1427.26001,1424.72998
2029/12/6,1424.709961,1416.839966,1427,1418.300049
2003/1/7,1418.030029,1407.859985,1429.420044,1416.599976
2004/1/7,1416.599976,1408.430054,1421.839966,1418.339966
2005/1/7,1418.339966,1405.75,1418.339966,1409.709961
2008/1/7,1409.26001,1403.969971,1414.97998,1412.839966
2009/1/7,1412.839966,1405.420044,1415.609985,1412.109985
2010/1/7,1408.699951,1405.319946,1415.98999,1414.849976
2011/1/7,1414.839966,1414.839966,1427.119995,1423.819946
2012/1/7,1423.819946,1422.579956,1431.22998,1430.72998
2016/1/7,1430.72998,1428.619995,1433.930054,1431.900024
2017/1/7,1431.77002,1428.569946,1435.27002,1430.619995
2018/1/7,1430.589966,1424.209961,1432.959961,1426.369995
2019/1/7,1426.349976,1425.189941,1431.569946,1430.5
2022/1/7,1430.469971,1420.400024,1431.390015,1422.949951
2023/1/7,1422.949951,1421.660034,1431.329956,1427.98999
2024/1/7,1427.959961,1427.959961,1440.140015,1440.130005
2025/1/7,1440.119995,1422.339966,1440.689941,1423.900024
2026/1/7,1423.900024,1416.959961,1427.27002,1422.180054
2029/1/7,1422.030029,1418.459961,1426.939941,1420.619995
1930/1/7,1420.609985,1420.609985,1428.819946,1428.819946
1931/1/7,1428.650024,1424.780029,1441.609985,1438.23999
2001/2/7,1437.900024,1437.900024,1446.640015,1445.939941
2002/2/7,1445.939941,1444.48999,1449.329956,1448.390015
2005/2/7,1448.329956,1443.849976,1449.380005,1446.98999
2006/2/7,1446.97998,1443.400024,1450.189941,1448
2007/2/7,1447.410034,1446.439941,1452.98999,1450.02002
2008/2/7,1449.98999,1442.810059,1450.449951,1448.310059
2009/2/7,1448.25,1433.439941,1452.449951,1438.060059
2012/2/7,1438,1431.439941,1439.109985,1433.369995
2013/2/7,1433.219971,1433.219971,1444.410034,1444.26001
2014/2/7,1443.910034,1443.910034,1457.650024,1455.300049
2015/2/7,1455.150024,1453.189941,1457.969971,1456.810059
2016/2/7,1456.77002,1451.569946,1456.77002,1455.540039
2020/2/7,1455.530029,1449.199951,1460.530029,1459.680054
2021/2/7,1459.599976,1452.02002,1459.599976,1457.630005
2022/2/7,1457.290039,1450.51001,1461.569946,1456.380005
2023/2/7,1456.219971,1448.359985,1456.219971,1451.189941
2026/2/7,1451.040039,1445.47998,1456.949951,1449.369995
2027/2/7,1449.25,1389.420044,1449.25,1399.040039
2028/2/7,1398.640015,1396.650024,1415.890015,1406.819946
2001/3/7,1406.800049,1380.869995,1409.459961,1403.170044
2002/3/7,1403.160034,1386.869995,1403.400024,1387.170044
2005/3/7,1387.109985,1373.969971,1391.859985,1374.119995
2006/3/7,1374.060059,1374.060059,1397.900024,1395.410034
2007/3/7,1395.02002,1390.640015,1401.160034,1391.969971
2008/3/7,1391.880005,1391.880005,1407.930054,1401.890015
2009/3/7,1401.890015,1397.300049,1410.150024,1402.839966
2012/3/7,1402.800049,1398.400024,1409.339966,1406.599976
2013/3/7,1406.22998,1377.709961,1406.22998,1377.949951
2014/3/7,1377.859985,1363.97998,1388.089966,1387.170044
2015/3/7,1387.109985,1385.160034,1395.72998,1392.280029
2016/3/7,1392.280029,1383.630005,1397.51001,1386.949951
2019/3/7,1386.949951,1386.949951,1403.199951,1402.060059
2020/3/7,1402.040039,1400.699951,1411.530029,1410.939941
2021/3/7,1410.920044,1409.75,1437.77002,1435.040039
2022/3/7,1435.040039,1429.880005,1437.660034,1434.540039
2023/3/7,1434.540039,1433.209961,1438.890015,1436.109985
2026/3/7,1436.109985,1423.280029,1437.650024,1437.5
2027/3/7,1437.48999,1425.540039,1437.48999,1428.609985
2028/3/7,1428.349976,1414.069946,1428.349976,1417.22998
2029/3/7,1417.170044,1413.27002,1426.23999,1422.530029
1930/3/7,1422.52002,1408.900024,1429.219971,1420.859985
2002/4/7,1420.829956,1416.369995,1425.48999,1424.550049
2003/4/7,1424.27002,1424.27002,1440.569946,1437.77002
2004/4/7,1437.75,1435.079956,1440.160034,1439.369995
2005/4/7,1438.939941,1436.670044,1444.880005,1443.76001
2009/4/7,1443.77002,1443.280029,1448.099976,1444.609985
2010/4/7,1444.579956,1443.98999,1448.72998,1448.390015
2011/4/7,1448.22998,1436.150024,1448.390015,1438.869995
2012/4/7,1438.869995,1433.910034,1448.02002,1447.800049
2013/4/7,1447.800049,1444.150024,1453.109985,1452.849976
2016/4/7,1452.839966,1452.839966,1468.619995,1468.329956
2017/4/7,1468.469971,1467.150024,1474.349976,1471.47998
2018/4/7,1471.469971,1466.410034,1476.569946,1472.5
2019/4/7,1472.47998,1464.469971,1474.22998,1470.72998
2020/4/7,1470.689941,1470.689941,1484.73999,1484.349976
2023/4/7,1484.329956,1480.189941,1487.319946,1480.930054
2024/4/7,1480.930054,1473.73999,1483.819946,1480.410034
2025/4/7,1480.280029,1480.280029,1496.589966,1495.420044
2026/4/7,1495.27002,1491.170044,1498.02002,1494.25
2027/4/7,1494.209961,1488.670044,1497.319946,1494.069946
1930/4/7,1494.069946,1482.290039,1497.160034,1482.369995
2001/5/7,1482.369995,1476.699951,1487.27002,1486.300049
2002/5/7,1486.130005,1486.130005,1499.099976,1495.920044
2003/5/7,1495.560059,1495.560059,1503.339966,1502.390015
2004/5/7,1502.349976,1501.800049,1510.339966,1505.619995
2007/5/7,1505.569946,1505.540039,1511,1509.47998
2008/5/7,1509.359985,1500.660034,1509.359985,1507.719971
2009/5/7,1507.319946,1503.77002,1513.800049,1512.579956
2010/5/7,1512.329956,1491.420044,1512.329956,1491.469971
2011/5/7,1491.469971,1491.469971,1506.23999,1505.849976
2014/5/7,1505.76001,1498.339966,1510.900024,1503.150024
2015/5/7,1503.109985,1500.430054,1514.829956,1501.189941
2016/5/7,1500.75,1500.75,1514.150024,1514.140015
2017/5/7,1514.01001,1509.290039,1517.140015,1512.75
2018/5/7,1512.73999,1512.73999,1522.75,1522.75
2021/5/7,1522.75,1522.709961,1529.869995,1525.099976
2022/5/7,1525.099976,1522.050049,1529.23999,1524.119995
2023/5/7,1524.089966,1521.900024,1532.430054,1522.280029
2024/5/7,1522.099976,1505.180054,1529.310059,1507.51001
2025/5/7,1507.5,1507.5,1517.410034,1515.72998
2029/5/7,1515.550049,1512.02002,1521.800049,1518.109985
1930/5/7,1517.599976,1510.060059,1530.22998,1530.22998
1931/5/7,1530.189941,1528.26001,1535.560059,1530.619995
2001/6/7,1530.619995,1530.619995,1540.560059,1536.339966
2004/6/7,1536.280029,1532.310059,1540.530029,1539.180054
2005/6/7,1539.119995,1525.619995,1539.119995,1530.949951
2006/6/7,1530.569946,1514.130005,1530.569946,1517.380005
2007/6/7,1517.359985,1490.369995,1517.359985,1490.719971
2008/6/7,1490.709961,1487.410034,1507.76001,1507.670044
2011/6/7,1507.640015,1503.349976,1515.530029,1509.119995
2012/6/7,1509.119995,1492.969971,1511.329956,1493
2013/6/7,1492.650024,1492.650024,1515.699951,1515.670044
2014/6/7,1515.579956,1515.579956,1526.449951,1522.969971
2015/6/7,1522.969971,1522.969971,1538.709961,1532.910034
2018/6/7,1532.900024,1529.310059,1535.439941,1531.050049
2019/6/7,1531.02002,1525.670044,1535.849976,1533.699951
2020/6/7,1533.680054,1512.359985,1537.319946,1512.839966
2021/6/7,1512.5,1504.75,1522.900024,1522.189941
2022/6/7,1522.189941,1500.73999,1522.189941,1502.560059
2025/6/7,1502.560059,1492.680054,1514.290039,1497.73999
2026/6/7,1497.680054,1490.540039,1506.119995,1492.890015
2027/6/7,1492.619995,1484.180054,1506.800049,1506.339966
2028/6/7,1506.319946,1503.410034,1514.839966,1505.709961
2029/6/7,1505.699951,1493.609985,1517.530029,1503.349976
2002/7/7,1504.660034,1504.660034,1519.449951,1519.430054
2003/7/7,1519.119995,1519.119995,1526.01001,1524.869995
2005/7/7,1524.859985,1517.719971,1526.569946,1525.400024
2006/7/7,1524.959961,1520.469971,1532.400024,1530.439941
2009/7/7,1530.430054,1527.449951,1534.26001,1531.849976
2010/7/7,1531.849976,1510.01001,1531.849976,1510.119995
2011/7/7,1509.930054,1506.099976,1519.339966,1518.76001
2012/7/7,1518.73999,1518.73999,1547.920044,1547.699951
2013/7/7,1547.680054,1544.849976,1555.099976,1552.5
2016/7/7,1552.5,1546.689941,1555.900024,1549.52002
2017/7/7,1549.52002,1547.73999,1555.319946,1549.369995
2018/7/7,1549.199951,1533.670044,1549.199951,1546.170044
2019/7/7,1546.130005,1546.130005,1555.199951,1553.079956
2020/7/7,1553.189941,1529.199951,1553.189941,1534.099976
2023/7/7,1534.060059,1534.060059,1547.22998,1541.569946
2024/7/7,1541.569946,1508.619995,1541.569946,1511.040039
2025/7/7,1511.030029,1503.72998,1524.310059,1518.089966
2026/7/7,1518.089966,1465.300049,1518.089966,1482.660034
2027/7/7,1482.439941,1458.949951,1488.530029,1458.949951
1930/7/7,1458.930054,1454.319946,1477.880005,1473.910034
1931/7/7,1473.900024,1454.25,1488.300049,1455.27002
2001/8/7,1455.180054,1439.589966,1468.380005,1465.810059
2002/8/7,1465.459961,1460.579956,1476.430054,1472.199951
2003/8/7,1472.180054,1432.800049,1473.22998,1433.060059
2006/8/7,1433.040039,1427.390015,1467.670044,1467.670044
2007/8/7,1467.619995,1455.800049,1488.300049,1476.709961
2008/8/7,1476.219971,1476.219971,1503.890015,1497.48999
2009/8/7,1497.209961,1453.089966,1497.209961,1453.089966
2010/8/7,1453.089966,1429.73999,1462.02002,1453.640015
2013/8/7,1453.420044,1451.540039,1466.290039,1452.920044
2014/8/7,1452.869995,1426.199951,1456.73999,1426.540039
2015/8/7,1426.150024,1404.359985,1440.780029,1406.699951
2016/8/7,1406.640015,1370.599976,1415.969971,1411.27002
2017/8/7,1411.26001,1411.26001,1450.329956,1445.939941
2020/8/7,1445.939941,1430.540039,1451.75,1445.550049
2021/8/7,1445.550049,1439.76001,1455.319946,1447.119995
2022/8/7,1447.030029,1447.030029,1464.859985,1464.069946
2023/8/7,1464.050049,1453.880005,1472.060059,1462.5
2024/8/7,1462.339966,1460.540039,1479.400024,1479.369995
2027/8/7,1479.359985,1465.97998,1479.359985,1466.790039
2028/8/7,1466.719971,1432.01001,1466.719971,1432.359985
2029/8/7,1432.01001,1432.01001,1463.76001,1463.76001
1930/8/7,1463.670044,1451.25,1468.430054,1457.640015
1931/8/7,1457.609985,1457.609985,1481.469971,1473.98999
2004/9/7,1473.959961,1472.150024,1496.400024,1489.420044
2005/9/7,1488.76001,1466.339966,1488.76001,1472.290039
2006/9/7,1472.030029,1467.410034,1481.48999,1478.550049
2007/9/7,1478.550049,1449.069946,1478.550049,1453.550049
2010/9/7,1453.5,1439.290039,1462.25,1451.699951
2011/9/7,1451.689941,1451.689941,1472.47998,1471.48999
2012/9/7,1471.099976,1465.75,1479.5,1471.560059
2013/9/7,1471.469971,1471.469971,1489.579956,1483.949951
2014/9/7,1483.949951,1473.180054,1485.98999,1484.25
2017/9/7,1484.23999,1471.819946,1484.23999,1476.650024
2018/9/7,1476.630005,1476.630005,1519.890015,1519.780029
2019/9/7,1519.75,1519.75,1538.73999,1529.030029
2020/9/7,1528.689941,1516.420044,1529.140015,1518.75
2021/9/7,1518.75,1518.75,1530.890015,1525.75
2024/9/7,1525.75,1516.150024,1530.180054,1517.72998
2025/9/7,1516.339966,1507.130005,1518.27002,1517.209961
2026/9/7,1518.619995,1518.619995,1529.390015,1525.420044
2027/9/7,1527.319946,1525.810059,1532.459961,1531.380005
2028/9/7,1531.23999,1521.98999,1533.73999,1526.75
2001/10/7,1527.290039,1527.25,1549.02002,1547.040039
2002/10/7,1546.959961,1540.369995,1548.01001,1546.630005
2003/10/7,1545.800049,1536.339966,1545.839966,1539.589966
2004/10/7,1539.910034,1537.630005,1544.02002,1542.839966
2005/10/7,1543.839966,1543.839966,1561.910034,1557.589966
2008/10/7,1556.51001,1549,1556.51001,1552.579956
2009/10/7,1553.180054,1551.819946,1565.26001,1565.150024
2010/10/7,1564.97998,1555.459961,1565.420044,1562.469971
2011/10/7,1564.719971,1546.719971,1576.089966,1554.410034
2012/10/7,1555.410034,1554.089966,1563.030029,1561.800049
2015/10/7,1562.25,1540.810059,1564.73999,1548.709961
2016/10/7,1547.810059,1536.290039,1547.810059,1538.530029
2017/10/7,1544.439941,1526.01001,1550.660034,1541.23999
2018/10/7,1539.290039,1531.76001,1542.790039,1540.079956
2019/10/7,1540,1500.26001,1540,1500.630005
2022/10/7,1497.790039,1490.400024,1508.060059,1506.329956
2023/10/7,1509.300049,1503.609985,1520.01001,1519.589966
2024/10/7,1516.609985,1489.560059,1517.22998,1515.880005
2025/10/7,1516.150024,1500.459961,1523.23999,1514.400024
2026/10/7,1522.170044,1520.180054,1535.530029,1535.280029
2029/10/7,1536.920044,1536.430054,1544.670044,1540.97998
1930/10/7,1539.420044,1529.550049,1539.420044,1531.02002
1931/10/7,1532.150024,1529.400024,1552.76001,1549.380005
2001/11/7,1545.790039,1506.660034,1545.790039,1508.439941
2002/11/7,1511.069946,1492.530029,1513.150024,1509.650024
2005/11/7,1505.609985,1489.949951,1510.839966,1502.170044
2006/11/7,1505.329956,1499.069946,1520.77002,1520.27002
2007/11/7,1515.459961,1475.040039,1515.459961,1475.619995
2008/11/7,1475.27002,1450.310059,1482.5,1474.77002
2009/11/7,1467.589966,1448.51001,1474.089966,1453.699951
2012/11/7,1453.660034,1438.530029,1464.939941,1439.180054
2013/11/7,1441.349976,1441.349976,1481.369995,1481.050049
2014/11/7,1483.400024,1466.469971,1492.140015,1470.579956
2015/11/7,1468.040039,1443.48999,1472.670044,1451.150024
2016/11/7,1453.089966,1443.98999,1462.180054,1458.73999
2019/11/7,1456.699951,1430.420044,1456.699951,1433.27002
2020/11/7,1434.51001,1419.280029,1452.640015,1439.699951
2021/11/7,1434.709961,1415.640015,1436.400024,1416.77002
2023/11/7,1417.619995,1417.619995,1440.859985,1440.699951
2026/11/7,1440.73999,1406.099976,1446.089966,1407.219971
2027/11/7,1409.589966,1407.430054,1429.48999,1428.22998
2028/11/7,1432.949951,1432.949951,1471.619995,1469.02002
2029/11/7,1467.410034,1458.359985,1473.810059,1469.719971
1930/11/7,1471.829956,1470.890015,1488.939941,1481.140015
2003/12/7,1479.630005,1470.079956,1481.160034,1472.420044
2004/12/7,1471.339966,1460.660034,1471.339966,1462.790039
2005/12/7,1465.219971,1465.219971,1486.089966,1485.01001
2006/12/7,1484.589966,1482.189941,1508.02002,1507.339966
2007/12/7,1508.599976,1502.660034,1510.630005,1504.660034
2010/12/7,1505.109985,1504.959961,1518.27002,1515.959961
2011/12/7,1516.680054,1475.98999,1523.569946,1477.650024
2012/12/7,1487.579956,1468.22998,1511.959961,1486.589966
2013/12/7,1483.27002,1469.209961,1489.400024,1488.410034
2014/12/7,1486.189941,1467.780029,1486.670044,1467.949951
